employee_id_hash,pa_periode_id,performance_score,performance_rating,assessment_date
124c3e4ada4a529aa0fedece80bb42ab,36,104,Excellent,2024-07-04
f9be311e65d81a9ad8150a60844bb94c,36,76,Good,2024-07-17
f8ea2e8463760785106490befc78c339,36,51,Need Improvement,2024-07-16
139c3c1b7ca46a9d4fd6d163d98af635,36,60,Average,2024-07-11
a5bad363fc47f424ddf5091c8471480a,36,94,Good,2024-07-15
8d6a06b2f1208b59454a9a749928b0c0,36,87,Good,2024-07-15
e0eacd983971634327ae1819ea8b6214,36,88,Good,2024-07-15
905056c1ac1dad141560467e0a99e1cf,36,98,Good,2024-07-15
04992c5115a2c2fe6d12bdc21e16f64e,36,92,,2024-07-15
12ced2db6f0193dda91ba86224ea1cd8,36,100,Excellent,2024-07-15
74249bfb363306265299ac4ec44d3cb6,36,114,Excellent,2024-07-11
3bf55bbad370a8fcad1d09b005e278c2,36,89,Good,2024-07-15
bbc92a647199b832ec90d7cf57074e9e,36,86,Good,2024-07-15
fe8c15fed5f808006ce95eddb7366e35,36,76,Average,2024-07-15
d2b15c75c0c389b49c2efbea79cdc946,36,84,Excellent,2024-07-15
b55ec28c52d5f6205684a473a2193564,36,194,Excellent,2024-07-15
0a113ef6b61820daa5611c870ed8d5ee,36,76,Average,2024-07-15
48653af2e798bc96b6ef0b76d8a02139,36,74,Average,2024-07-15
5e51eeda0422de44a7cc260b4239d4f9,36,103,Excellent,2024-07-15
af8d9c4e238c63fb074b44eb6aed80ae,36,83,Average,2024-07-15
7109af321d970c64a0154000a60e65c8,36,94,Good,2024-07-15
e243aa93e6b6e031797f86d0858f5e40,36,90,,2024-07-15
9d05c2d955b24bd5d20b1638156ea0ef,36,76,Average,2024-07-15
139c3c1b7ca46a9d4fd6d163d98af635,35,60,Average,2024-04-26
6fd6b030c6afec018415662d0db43f9d,36,93,Good,2024-07-15
56c3b2c6ea3a83aaeeff35eeb45d700d,36,82,Average,2024-07-15
f57a2f557b098c43f11ab969efe1504b,36,85,Good,2024-07-15
5b5e6cc50cefa5e9f1f5ca272b136475,36,60,Average,2024-07-15
159c1ffe5b61b41b3c4d8f4c2150f6c4,40,114,Excellent,2024-10-04
7230b2b03e2da37352abf1a659545b44,36,100,Excellent,2024-07-15
4e2ecebbfafe27a7c00e0462fad0873a,36,100,Excellent,2024-07-15
8396b14c5dff55d13eea57487bf8ed26,6,90,Good,2024-07-15
b6a1085a27ab7bff7550f8a3bd017df8,36,90,Good,2024-07-15
b51a15f382ac914391a58850ab343b00,6,0,,2024-07-15
3f900db2608fb3eecb3ee77ba9ef5f60,36,93,Good,2024-07-15
ea81a3d20bf98ef2c9bef9dc24ec777a,36,165,Excellent,2024-07-15
d8074a35855a7f4935e3e19222d9a9eb,36,103,Excellent,2024-07-15
b6a1085a27ab7bff7550f8a3bd017df8,35,84,Average,2024-04-26
1013c8b99e603831ad123eab4b27660f,36,104,Excellent,2024-07-11
7810ccd41bf26faaa2c4e1f20db70a71,36,98,Good,2024-07-15
f64b2463cf1dba199491c885dff932f3,36,96,Good,2024-07-15
fecc3a370a23d13b1cf91ac3c1e1ca92,36,92,Good,2024-07-15
c678aec6e828c899b32a099c14ee882c,36,88,Good,2024-07-15
b28d8e3ccb1ff9d46fa2d9e70222c9e7,36,85,Good,2024-07-15
1a15d41947a732c97943fa5624f570d7,36,97,,2024-07-15
78e8dffe65a2898eef68a33b8db35b78,36,107,,2024-07-15
1da546f25222c1ee710cf7e2f7a3ff0c,36,85,,2024-07-15
30da227c6b5b9e2482b6b221c711edfd,36,94,Good,2024-07-15
a284df1155ec3e67286080500df36a9a,36,266,Excellent,2024-07-15
080c993fb3b58e26c1d2265bf9da0af3,36,47,Need Improvement,2024-07-15
48db71587df6c7c442e5b76cc723169a,36,82,,2024-07-15
2a9d121cd9c3a1832bb6d2cc6bd7a8a7,36,86,Good,2024-07-15
1c66f4627f1b9679f8db47d1287d7e98,36,92,Good,2024-07-15
26588e932c7ccfa1df309280702fe1b5,36,77,Average,2024-07-15
533fa796b43291fc61a9e812a50c3fb6,35,79,Average,2024-04-26
491442df5f88c6aa018e86dac21d3606,36,97,Good,2024-07-15
d03a857a23b5285736c4d55e0bb067c8,36,46,Need Improvement,2024-07-15
de905148259ea27fa49e2303ef2e0017,36,100,Excellent,2024-07-10
bea5955b308361a1b07bc55042e25e54,36,90,Good,2024-07-17
1e5186bca8f75fca53960e8cb4a3b973,36,68,Average,2024-07-15
88c040adb393832c87914347cc2afc3f,40,74,Average,2024-10-04
80f24ef493982c552b6943f1411f7e2c,36,66,Average,2024-07-11
53e19f3dbb211f20b20b45668303c1b6,36,94,Good,2024-07-15
f937c8fddbe66ab03c563f16d5cfa50c,36,84,Average,2024-07-15
45e81409831b77407fbc22afc09f0d78,36,96,Good,2024-07-11
f0adc8838f4bdedde4ec2cfad0515589,36,72,Average,2024-07-15
d045c59a90d7587d8d671b5f5aec4e7c,28,65,Average,2024-07-15
c2626d850c80ea07e7511bbae4c76f4b,36,81,Average,2024-07-15
cac8e13055d2e4f62b6322254203b293,36,93,Good,2024-07-15
430c3626b879b4005d41b8a46172e0c0,36,79,Average,2024-07-15
d759175de8ea5b1d9a2660e45554894f,36,21,Need Improvement,2024-07-17
ede7e2b6d13a41ddf9f4bdef84fdc737,36,112,Excellent,2024-07-16
0c7119e3a6a2209da6a5b90e5b5b75bd,36,42,,2024-07-15
1f5e7f2748adabf08629a6312ac3bfdd,36,98,Good,2024-07-17
d914a6c6d93c8df063b9099a076a488c,36,96,Good,2024-07-17
f89394c979b34a25cc4ff8e11234fbfb,36,66,Average,2024-07-15
65b1e92c585fd4c2159d5f33b5030ff2,6,84,,2024-07-16
e702e51da2c0f5be4dd354bb3e295d37,36,94,Good,2024-07-16
700a4d3e9b7edabf9e4b69008b0718d6,36,91,Excellent,2024-07-11
4b6538a44a1dfdc2b83477cd76dee98e,36,54,Need Improvement,2024-07-15
538a50fb36b97123adc3627cbdb223bf,36,98,Good,2024-07-16
1fd09c5f59a8ff35d499c0ee25a1d47e,36,98,Good,2024-07-09
fa3a3c407f82377f55c19c5d403335c7,36,62,Average,2024-07-16
77c67132097f9b1ff028aed0eca8d21b,36,0,Need Improvement,2024-07-17
0f304eddb4ad6007a3093fd6d963a1d2,36,75,Average,2024-07-15
dd8eb9f23fbd362da0e3f4e70b878c16,36,84,Average,2024-07-16
621461af90cadfdaf0e8d4cc25129f91,36,92,Good,2024-07-16
3557a86db669836730d946052d988e46,36,81,Average,2024-07-09
677e09724f0e2df9b6c000b75b5da10d,36,92,Good,2024-07-16
bb702465f3c3141263ddd046c9585b27,36,90,Good,2024-07-16
86c51678350f656dcc7f490a43946ee5,36,84,Average,2024-07-16
5eac43aceba42c8757b54003a58277b5,36,86,Good,2024-07-16
8e2cfdc275761edc592f73a076197c33,36,103,Excellent,2024-07-16
f58c9875ac84dfe1fbe91b918773d050,36,83,Need Improvement,2024-07-16
96b9bff013acedfb1d140579e2fbeb63,36,98,Good,2024-07-16
b0c7ae2316c7e8214fd659e4bc8a0dea,36,37,Need Improvement,2024-07-16
12ced2db6f0193dda91ba86224ea1cd8,40,100,Excellent,2024-10-07
65b1e92c585fd4c2159d5f33b5030ff2,36,83,Average,2024-07-16
6adbe8b2ab3a52e619c526eff905468a,36,98,Excellent,2024-07-16
07871915a8107172b3b5dc15a6574ad3,36,75,Average,2024-07-15
e2a2dcc36a08a345332c751b2f2e476c,36,82,Average,2024-07-17
fc3cf452d3da8402bebb765225ce8c0e,36,84,Average,2024-07-17
838e8afb1ca34354ac209f53d90c3a43,36,83,Excellent,2024-07-16
73f715c6cc2b110fc67503ba813f7f0e,36,100,,2024-07-16
e8aac01231200e7ef318b9db75c72695,36,91,Good,2024-07-16
c5d215777c229704a7862de577d40a73,36,53,Need Improvement,2024-07-16
83451e7ef8755c2a8f464093c808f529,36,43,Need Improvement,2024-07-16
1f88c7c5d7d94ae08bd752aa3d82108b,36,64,Average,2024-07-16
33bdf955c5d92555d8977eff1c5815c5,36,85,Good,2024-07-16
1f4477bad7af3616c1f933a02bfabe4e,36,32,Need Improvement,2024-07-16
fd0a5a5e367a0955d81278062ef37429,36,30,Need Improvement,2024-07-16
80c94c09453dfe07681fde78e769353f,6,78,Average,2024-07-16
81e74d678581a3bb7a720b019f4f1a93,36,90,Good,2024-07-16
28659414dab9eca0219dd592b8136434,36,79,Average,2024-07-16
5739fb4e82ed5366680b13441c6adeb4,36,47,Need Improvement,2024-07-16
f110a326be6999afdeb8e7002c0ce44d,36,53,Need Improvement,2024-07-17
09a69de15cf89bc7fe8c0642f906a4dd,36,44,Need Improvement,2024-07-16
20aee3a5f4643755a79ee5f6a73050ac,36,30,,2024-07-16
81e5f81db77c596492e6f1a5a792ed53,36,85,Good,2024-07-16
7d6548bdc0082aacc950ed35e91fcccb,36,113,Excellent,2024-07-16
210f760a89db30aa72ca258a3483cc7f,36,55,,2024-07-16
d1f44e2f09dc172978a4d3151d11d63e,35,86,Good,2024-04-29
a3ab4ff8fa4deed2e3bae3a5077675f0,36,41,Need Improvement,2024-07-16
4079016d940210b4ae9ae7d41c4a2065,36,103,Excellent,2024-07-17
18fc72d8b8aba03a4d84f66efabce82e,36,82,Average,2024-07-17
8396b14c5dff55d13eea57487bf8ed26,36,90,Good,2024-07-17
80c94c09453dfe07681fde78e769353f,36,78,Average,2024-07-17
803ef56843860e4a48fc4cdb3065e8ce,36,78,Average,2024-07-16
23ce1851341ec1fa9e0c259de10bf87c,36,7,Need Improvement,2024-07-16
752d2c9ecfe079e5e5f3539f4d750e5c,36,56,Need Improvement,2024-07-16
f91e24dfe80012e2a7984afa4480a6d6,36,91,Good,2024-07-17
4a64d913220fca4c33c140c6952688a8,35,86,Good,2024-07-17
47e338b3c082945eff04de6d65915ade,36,58,Need Improvement,2024-07-17
da4f21d00b1992e0b25f463b722dcc6a,36,102,Good,2024-07-16
971eb27c6345932b82b70414028d7183,36,97,Good,2024-07-15
0b5e29aa1acf8bdc5d8935d7036fa4f5,36,52,,2024-07-16
6ba1085b788407963fe0e89c699a7396,36,74,Average,2024-07-16
a4d41b834ea903526373a9a1ae2ac66e,36,58,Need Improvement,2024-07-15
18fc72d8b8aba03a4d84f66efabce82e,6,82,Average,2024-07-17
f1ababf130ee6a25f12da7478af8f1ac,35,0,Need Improvement,2024-05-07
fd00d3474e495e7b6d5f9f575b2d7ec4,36,37,Need Improvement,2024-07-17
33805671920f0d02e6d18f630985aace,36,100,Excellent,2024-07-17
bf499a12e998d178afd964adf64a60cb,36,81,Average,2024-07-17
989652eef28bc49eec908063ba36a854,36,85,Good,2024-07-17
ab6439fa2daf0246f92eea433bca5ac4,36,69,Average,2024-07-12
77c67132097f9b1ff028aed0eca8d21b,35,97,Good,2024-07-17
217b4c71837fac172fabebfc299f755b,36,51,Need Improvement,2024-07-17
7d411dca7348327b71e894c52e76eeeb,36,83,Average,2024-07-16
b495ce63ede0f4efc9eec62cb947c162,36,108,Excellent,2024-07-17
6c8dba7d0df1c4a79dd07646be9a26c8,36,72,Average,2024-07-17
39e4973ba3321b80f37d9b55f63ed8b8,36,51,Need Improvement,2024-07-17
26b58a41da329e0cbde0cbf956640a58,36,85,Good,2024-07-18
6cf821bc98b2d343170185bb3de84cc4,36,56,Need Improvement,2024-07-17
f9ff6540c092abd6a77908c034710a04,36,79,Average,2024-07-18
0f3c5d0c3666eec8cd311bec6d878915,36,86,Good,2024-07-17
4a64d913220fca4c33c140c6952688a8,36,89,Good,2024-07-17
90415f9b8d0fe2da891b58a2dab18f8d,36,88,Good,2024-07-17
f3507289cfdc8c9ae93f4098111a13f9,36,92,Good,2024-07-18
9565f1cd832c9675c76672081c819342,36,45,Need Improvement,2024-07-18
ce016f59ecc2366a43e1c96a4774d167,40,121,Excellent,2024-10-09
358f9e7be09177c17d0d17ff73584307,36,91,Good,2024-07-17
901797aebf0b23ecbab534d61ad33bb1,36,90,Good,2024-07-18
ddac1f6f13bb372a177804adcd3b8a31,36,76,Average,2024-07-19
5553cfaf751a4b14960b7581a20bc142,36,94,Good,2024-07-18
fd1d83de2517a02d4e221ede9a681432,36,92,Good,2024-07-18
ec1c59141046cd1866bbbcdfb6ae31d4,36,99,Good,2024-07-18
34adeb8e3242824038aa65460a47c29e,36,102,Excellent,2024-07-18
7716d0fc31636914783865d34f6cdfd5,35,92,Good,2024-07-19
7716d0fc31636914783865d34f6cdfd5,36,92,Good,2024-07-19
6fb52e71b837628ac16539c1ff911667,36,90,Good,2024-07-19
096ffc299200f51751b08da6d865ae95,36,91,Good,2024-07-18
13d7dc096493e1f77fb4ccf3eaf79df1,36,94,Good,2024-07-18
7776e88b0c189539098176589250bcba,36,83,Average,2024-07-09
31a262d6247f3513b19d1149102e116d,36,94,Good,2024-07-12
3ff31b21755de79edf5668a07bd37f81,36,91,Good,2024-07-18
27d8d40b22f812a1ba6c26f8ef7df480,36,91,Good,2024-07-18
3e6ad89fe36086fb79126e36c659f5df,36,92,Good,2024-07-18
d290dc6cabaffa37f5473eb33611607e,36,94,Good,2024-07-18
cf8c9be2a4508a24ae92c9d3d379131d,36,72,Need Improvement,2024-07-18
580796a888df897b38097bd6c1fdaa96,36,75,Average,2024-07-18
adf7ee2dcf142b0e11888e72b43fcb75,35,89,Good,2024-05-06
9d740bd0f36aaa312c8d504e28c42163,36,47,Need Improvement,2024-07-18
8b5040a8a5baf3e0e67386c2e3a9b903,36,91,Good,2024-07-15
adf7ee2dcf142b0e11888e72b43fcb75,36,89,Good,2024-07-18
ca4b33532855080dfa79cf8a925d146d,36,33,Need Improvement,2024-07-18
5487e79fa0ccd0b79e5d4a4c8ced005d,36,100,Excellent,2024-07-18
a9eb812238f753132652ae09963a05e9,36,85,Good,2024-07-19
7634ea65a4e6d9041cfd3f7de18e334a,36,62,Average,2024-07-17
d10ec7c16cbe9de8fbb1c42787c3ec26,36,94,Good,2024-07-12
a4d3af69a34ee0822adcbfc50bf1ded5,36,72,Average,2024-07-17
46489c17893dfdcf028883202cefd6d1,36,66,Average,2024-07-16
038d5463327addf90d282c35be4c5eb1,36,66,Average,2024-07-18
a512294422de868f8474d22344636f16,36,90,Good,2024-07-19
2f3926f0a9613f3c3cc21d52a3cdb4d9,36,93,Good,2024-07-19
f60f6b0d129342bb6a226305aaf842b7,40,95,Good,2024-10-02
c7d0e7e2922845f3e1185d246d01365d,40,100,Excellent,2024-10-02
31a262d6247f3513b19d1149102e116d,40,90,Good,2024-10-02
373e4c5d8edfa8b74fd4b6791d0cf6dc,40,90,Good,2024-10-01
350a3797caea1668d227c8cbe52c793e,40,91,Good,2024-10-01
3cfacd1beeeb00db3c2afc128dc13b7c,40,90,Good,2024-10-01
3f900db2608fb3eecb3ee77ba9ef5f60,40,112,Excellent,2024-10-01
eafc8fe9c61d6760ae284c29840bbf0b,40,100,Excellent,2024-10-01
b0490b85e92b64dbb5db76bf8fca6a82,40,97,Good,2024-10-01
8c5ebe834bb61a2e5ab8ef38f8d940f3,40,97,Good,2024-10-01
b7d0858d41a6c29b873e4aba411e6d04,40,95,Good,2024-10-01
61f3a6dbc9120ea78ef75544826c814e,40,108,Excellent,2024-10-01
dd45045f8c68db9f54e70c67048d32e8,40,130,Excellent,2024-09-30
48a79bcf6049ad894ef98cbc17afec96,40,100,Excellent,2024-09-25
74249bfb363306265299ac4ec44d3cb6,40,104,Excellent,2024-10-03
8f4576ad85410442a74ee3a7683757b3,40,95,Good,2024-10-03
1f50893f80d6830d62765ffad7721742,40,90,Good,2024-10-02
1d3b7f1f8a7625f8d5e700dcf0d9ae68,40,104,Excellent,2024-10-02
a0205b87490c847182672e8d371e9948,36,0,,2024-10-02
da6cb383f8f9e58f2c8af88a8c0eb65e,40,93,Good,2024-10-02
c3810d4a9513b028fc0f2a83cb6d7b50,40,98,,2024-10-02
1a77befc3b608d6ed363567685f70e1e,40,94,Good,2024-10-03
e7d161ac8d8a76529d39d9f5b4249ccb,40,85,Good,2024-10-02
1d0787d664c95f8c2adb1da311af3c78,40,101,Good,2024-10-02
903356ae8ff820105d57f744c8a24396,40,97,Good,2024-10-02
7d411dca7348327b71e894c52e76eeeb,40,12,Need Improvement,2024-10-09
e8432fb72c61c9066957124e5a420a05,40,100,Excellent,2024-10-03
beb04c41b45927cf7e9f8fd4bb519e86,40,99,Good,2024-10-03
b74084f67608d5d35079175712568095,40,110,Excellent,2024-10-03
f26df67e8110ee2b44923db775e3e47f,40,94,Good,2024-10-03
68abef8ee1ac9b664a90b0bbaff4f770,40,103,Excellent,2024-10-03
b6a1085a27ab7bff7550f8a3bd017df8,40,110,Excellent,2024-10-01
3e9f0fc9b2f89e043bc6233994dfcf76,40,89,Good,2024-10-03
884ce4bb65d328ecb03c598409e2b168,40,92,Good,2024-10-03
ed46558a56a4a26b96a68738a0d28273,40,97,Good,2024-10-03
6e2d5d50a943a0e0d738377f51011685,40,97,Good,2024-10-04
a284df1155ec3e67286080500df36a9a,40,62,Average,2024-10-04
075b24b68eb3cb44b3fa4e331d86db89,40,53,Need Improvement,2024-10-04
68a83eeb494a308fe5295da69428a507,40,98,Good,2024-10-04
475d66314dc56a0df8fb8f7c5dbbaf78,40,87,Good,2024-10-04
c850371fda6892fbfd1c5a5b457e5777,40,83,Average,2024-10-03
2c6a0bae0f071cbbf0bb3d5b11d90a82,40,96,Good,2024-10-03
8819159f9246232ed1299a7414448ab4,40,125,Excellent,2024-10-04
d914a6c6d93c8df063b9099a076a488c,40,96,Good,2024-10-04
76b7a3a5cf67f3c4fcde3a8b39dab7be,40,98,Good,2024-10-04
dc2208f9bbd11486d5dbbb9218e03017,40,74,Average,2024-10-04
19b650660b253761af189682e03501dd,40,94,Good,2024-10-03
3ce83f544dbe69bb4fb19211fc442c2f,40,87,Good,2024-10-04
7a50d83a1e70e9d96c3357438aed7a44,40,104,Excellent,2024-10-04
a3f61f3a8034cbfb5ecf0d785e750fb3,40,86,Good,2024-10-03
d1f44e2f09dc172978a4d3151d11d63e,40,80,Average,2024-10-04
c5c1bda1194f9423d744e0ef67df94ee,40,94,,2024-10-04
f2c3b258e9cd8ba16e18f319b3c88c66,36,235,Excellent,2024-07-09
cd758e8f59dfdf06a852adad277986ca,40,86,Good,2024-10-04
8965f76632d7672e7d3cf29c87ecaa0c,40,86,Good,2024-10-03
de905148259ea27fa49e2303ef2e0017,40,153,Excellent,2024-10-03
a71378c0f8d76dbf90feeecd095d0ed9,40,98,Good,2024-10-04
9cf81d8026a9018052c429cc4e56739b,40,104,Excellent,2024-10-03
9e7ba617ad9e69b39bd0c29335b79629,40,127,Excellent,2024-10-04
d3e8fc83b3e886a0dc2aa9845a5215bf,40,100,Excellent,2024-10-04
0da474fc8e382f9c6d6d774bb433339a,40,102,Excellent,2024-10-04
c0a62e133894cdce435bcb4a5df1db2d,40,90,Good,2024-10-04
fe8c15fed5f808006ce95eddb7366e35,40,91,Good,2024-10-04
f2c3b258e9cd8ba16e18f319b3c88c66,40,138,Excellent,2024-10-04
cf8c9be2a4508a24ae92c9d3d379131d,40,90,Good,2024-10-02
9a3d458322d70046f63dfd8b0153ece4,40,99,Good,2024-10-03
533fa796b43291fc61a9e812a50c3fb6,40,104,Good,2024-10-04
d8a4e572d866aa45da78418d9d2ff9f9,36,107,Excellent,2024-07-04
29daf9442f3c0b60642b14c081b4a556,40,92,Good,2024-10-04
971eb27c6345932b82b70414028d7183,40,107,Excellent,2024-10-04
2f364281f619584f24f63a794a12e354,40,77,Average,2024-10-04
26b58a41da329e0cbde0cbf956640a58,40,69,Average,2024-10-04
cbb6a3b884f4f88b3a8e3d44c636cbd8,40,101,,2024-10-04
8164d892d7aea8f1875df07f4d82ffd0,40,95,Good,2024-10-04
191c62d342811d1a0d3d0528ec35cd2d,40,100,Excellent,2024-10-04
670e8a43b246801ca1eaca97b3e19189,40,109,,2024-10-04
3bcf6eecb2611212e088d0d91f2ade9c,40,84,Average,2024-10-04
afda332245e2af431fb7b672a68b659d,40,107,Excellent,2024-10-04
51ef186e18dc00c2d31982567235c559,40,92,Good,2024-10-04
ab233b682ec355648e7891e66c54191b,40,98,Good,2024-10-04
7a2347d96752880e3d58d72e9813cc14,40,82,Excellent,2024-10-04
7501e5d4da87ac39d782741cd794002d,40,90,Good,2024-10-04
29c4a0e4ef7d1969a94a5f4aadd20690,40,98,Good,2024-10-04
838e8afb1ca34354ac209f53d90c3a43,35,93,Good,2024-01-11
9c72e0c8882794b79d65f14776a0a974,40,96,Good,2024-10-04
65b1e92c585fd4c2159d5f33b5030ff2,40,92,Good,2024-10-04
acf4b89d3d503d8252c9c4ba75ddbf6d,40,90,,2024-10-04
f9a40a4780f5e1306c46f1c8daecee3b,40,96,,2024-10-04
838e8afb1ca34354ac209f53d90c3a43,40,97,Good,2024-10-04
7417744a2bac776fabe5a09b21c707a2,40,101,Excellent,2024-10-04
ee0b86d2e127f776eaaa97d77e078e41,40,61,Average,2024-10-04
aa36c88c27650af3b9868b723ae15dfc,40,85,Good,2024-10-04
0ce2ffd21fc958d9ef0ee9ba5336e357,40,114,,2024-10-04
7810ccd41bf26faaa2c4e1f20db70a71,40,125,Excellent,2024-10-07
34f9a343f945196b66f807e0eb6249fd,40,78,Average,2024-10-04
217b4c71837fac172fabebfc299f755b,40,33,Need Improvement,2024-10-07
61bdf049525b7d4c2cf79257ec7c2c56,40,88,Good,2024-10-04
a6ade5aa93b826f8de63c663e1159bf7,40,97,Good,2024-10-07
c4819d06b0ca810d38506453cfaae9d8,40,79,Average,2024-10-04
a4300b002bcfb71f291dac175d52df94,40,106,Excellent,2024-10-04
53e19f3dbb211f20b20b45668303c1b6,40,85,Good,2024-10-04
e2f374c3418c50bc30d67d5f7454a5b4,40,85,Good,2024-10-04
55563844bcd4bba067fe86ac1f008c7e,40,110,Excellent,2024-10-02
cac8e13055d2e4f62b6322254203b293,40,96,Good,2024-10-04
c4616f5a24a66668f11ca4fa80525dc4,40,111,Excellent,2024-10-07
a75a52f7209c01df2598a77ebc4de539,40,96,Good,2024-10-07
81e5f81db77c596492e6f1a5a792ed53,40,78,Average,2024-10-04
8e1ad7941398486f8cede7799b886b58,40,106,,2024-10-07
74bba22728b6185eec06286af6bec36d,40,88,,2024-10-04
d63c4a5e9b600279c3da776f6113a400,40,85,Good,2024-10-07
1013c8b99e603831ad123eab4b27660f,40,115,Excellent,2024-10-04
767b2cc82cecc0385fe6f1086dd2c748,40,79,Average,2024-10-07
7109af321d970c64a0154000a60e65c8,40,69,Average,2024-10-04
2ff385c6e75c56b7a5a93d9fcd0c82ee,40,97,Good,2024-10-07
4b6538a44a1dfdc2b83477cd76dee98e,40,46,Need Improvement,2024-10-07
4ac778418206cc85ac960d5b9134bf74,40,89,Good,2024-10-07
04992c5115a2c2fe6d12bdc21e16f64e,40,92,,2024-10-07
bbc92a647199b832ec90d7cf57074e9e,40,75,Average,2024-10-07
049671e28a386427e432b3370a22aae4,40,65,Average,2024-10-07
44bf89b63173d40fb39f9842e308b3f9,40,24,Need Improvement,2024-10-07
1c65cef3dfd1e00c0b03923a1c591db4,35,83,Average,2024-01-03
aaebdb8bb6b0e73f6c3c54a0ab0c6415,40,110,,2024-10-05
246a3c5544feb054f3ea718f61adfa16,40,45,Need Improvement,2024-10-04
95e62984b87e90645a5cf77037395959,40,81,Average,2024-10-07
0d3180d672e08b4c5312dcdafdf6ef36,40,105,Excellent,2024-10-04
7230b2b03e2da37352abf1a659545b44,40,102,Excellent,2024-10-05
fecc3a370a23d13b1cf91ac3c1e1ca92,40,93,Good,2024-10-07
27669f3f141da48bfe5e6b7aa37c38f9,40,94,Good,2024-10-05
dab10c50dc668cd8560df444ff3a4227,40,94,Good,2024-10-06
26588e932c7ccfa1df309280702fe1b5,40,61,Average,2024-10-01
169582a799e5b6c46fdfd432379f60d8,40,48,Need Improvement,2024-10-04
5ec91aac30eae62f4140325d09b9afd0,40,89,Good,2024-10-06
f57a2f557b098c43f11ab969efe1504b,40,108,Excellent,2024-10-07
cede2d63a7c04ebd4cb55a2228c7141a,40,100,Excellent,2024-10-04
043ab21fc5a1607b381ac3896176dac6,40,106,Excellent,2024-10-05
8074856808ebec0c49403ce3589b28de,40,103,Excellent,2024-10-03
4e2ecebbfafe27a7c00e0462fad0873a,40,102,Excellent,2024-10-04
65a99bb7a3115fdede20da98b08a370f,40,101,Excellent,2024-10-07
0d5bd023a3ee11c7abca5b42a93c4866,40,98,Good,2024-10-04
46489c17893dfdcf028883202cefd6d1,40,52,Need Improvement,2024-10-04
21b29648a47a45ad16bb0da0c004dfba,40,48,Need Improvement,2024-10-04
4e46e93a054f94c059e1fa4701f5a892,40,157,Excellent,2024-10-05
5e51eeda0422de44a7cc260b4239d4f9,40,78,Average,2024-10-04
f0adc8838f4bdedde4ec2cfad0515589,40,99,Good,2024-10-07
250dd56814ad7c50971ee4020519c6f5,40,97,Good,2024-10-07
4b04b0dcd2ade339a3d7ce13252a29d4,40,114,Excellent,2024-10-07
024d7f84fff11dd7e8d9c510137a2381,40,74,Average,2024-10-04
7f5fc754c7af0a6370c9bf91314e79f4,40,111,Excellent,2024-10-07
4b0a0290ad7df100b77e86839989a75e,40,101,Excellent,2024-10-07
8011ecba39754a741ff861d810a7601f,40,202,Excellent,2024-10-07
da4f21d00b1992e0b25f463b722dcc6a,40,102,Excellent,2024-10-07
8c7bbbba95c1025975e548cee86dfadc,40,109,Excellent,2024-10-07
8133415ea4647b6345849fb38311cf32,40,97,Good,2024-10-07
39e4973ba3321b80f37d9b55f63ed8b8,40,75,Average,2024-10-07
3d2d8ccb37df977cb6d9da15b76c3f3a,40,92,Good,2024-10-04
c5d736809766d46260d816d8dbc9eb44,40,100,Excellent,2024-10-07
c0c783b5fc0d7d808f1d14a6e9c8280d,40,88,,2024-10-07
d01eeca8b24321cd2fe89dd85b9beb51,40,121,Excellent,2024-10-07
ee0e95249268b86ff2053bef214bfeda,40,79,Average,2024-10-07
73f715c6cc2b110fc67503ba813f7f0e,40,98,Good,2024-10-03
b51a15f382ac914391a58850ab343b00,40,210,Excellent,2024-10-07
a4814fbe4abdad91842ef1795dcd465b,40,104,Excellent,2024-10-07
5dedb42b34e50082065a783265ce28a8,40,95,Good,2024-10-07
01b6397888c09d84f3dc89d807aa1004,40,114,Excellent,2024-10-07
125c0e943c73bb8a0840ab524fdcbd08,40,84,Average,2024-10-07
1d8d70dddf147d2d92a634817f01b239,40,93,Good,2024-10-07
1d6408264d31d453d556c60fe7d0459e,40,90,Good,2024-10-07
df5354693177e83e8ba089e94b7b6b55,40,78,Average,2024-10-07
5a7b238ba0f6502e5d6be14424b20ded,40,188,Excellent,2024-10-03
723dadb8c699bf14f74503dbcb6e09c1,40,106,Excellent,2024-10-07
1f88c7c5d7d94ae08bd752aa3d82108b,40,45,Need Improvement,2024-10-07
905056c1ac1dad141560467e0a99e1cf,40,116,,2024-10-07
be7485be5b6eb3690efcbc9e95e8f15a,40,138,Excellent,2024-10-07
a4d41b834ea903526373a9a1ae2ac66e,40,62,Average,2024-10-07
20aee3a5f4643755a79ee5f6a73050ac,40,17,Need Improvement,2024-10-07
3cc578f087ea520aefaaf92c802c1a34,40,103,Excellent,2024-10-07
237168031d88451c78fd8d6d6378c0b2,40,92,Good,2024-10-07
c5d215777c229704a7862de577d40a73,40,95,Good,2024-10-07
a5585a4d4b12277fee5cad0880611bc6,40,57,Need Improvement,2024-10-07
bf499a12e998d178afd964adf64a60cb,40,76,Average,2024-10-07
4f81b1d964419548f01ca35bbaeeda75,40,59,Need Improvement,2024-10-07
492114f6915a69aa3dd005aa4233ef51,40,94,Good,2024-09-17
7d6548bdc0082aacc950ed35e91fcccb,40,111,Excellent,2024-10-07
45e81409831b77407fbc22afc09f0d78,40,97,Good,2024-10-07
