employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,perf_beh_ratio,combined_score,score_difference,tenure_category,performance_level,behavioral_level,high_performer,gender_encoded,marital_status_encoded,is_permanent_encoded,performance_rating_encoded,tenure_category_encoded,performance_level_encoded,behavioral_level_encoded
97af07a14cacba681feacf3012730892,63,3,O,married,t,44.8,Average,0,90.0,0.49777777777777776,67.4,-45.2,mid,low,medium,0,1,0,1,0,1,1,2
97af4fb322bb5c8973ade16764156bed,81,11,O,married,t,72.5,Good,0,97.5,0.7435897435897436,85.0,-25.0,senior,medium,high,0,1,0,1,2,2,2,0
97f081d3b1b352e9d1aaa2225dd6bb16,101,12,O,single,t,76.84615384615384,Average,0,90.0,0.8538461538461538,83.42307692307692,-13.15384615384616,senior,medium,medium,0,1,1,1,0,2,2,2
9854d7afce413aa13cd0a1d39d0bcec5,101,16,O,married,t,84.92307692307692,Average,0,91.66666666666669,0.9264335664335662,88.2948717948718,-6.743589743589766,senior,medium,medium,0,1,0,1,0,2,2,2
98b297950041a42470269d56260243a1,63,17,O,married,t,74.72727272727273,Excellent,0,88.75,0.8419974391805378,81.73863636363637,-14.022727272727266,senior,medium,medium,0,1,0,1,1,2,2,2
98c56bce74669e2e4e7a9fc1caa8c326,98,3,O,married,t,125.30580357142858,Excellent,0,88.57142857142857,1.4147429435483874,106.93861607142858,36.734375000000014,mid,high,medium,0,1,0,1,1,1,0,2
98ed99f6e48755fa5aeafc04675a7e67,75,2,O,single,t,91.75,Need Improvement,0,96.25,0.9532467532467532,94.0,-4.5,junior,high,high,1,1,1,1,3,0,0,0
991327d63593b0ba2c45618bf81f6a64,82,3,O,single,t,92.55555555555556,Excellent,1,100.0,0.9255555555555556,96.27777777777777,-7.444444444444443,mid,high,high,1,1,1,1,1,1,0,0
996a7fa078cc36c46d02f9af3bef918b,70,13,O,married,t,85.6923076923077,Good,0,63.57738095238096,1.3478426825491705,74.63484432234432,22.11492673992673,senior,medium,low,0,1,0,1,2,2,2,1
99b410aa504a6f67da128d333896ecd4,77,1,O,married,t,96.0,Good,0,97.5,0.9846153846153847,96.75,-1.5,junior,high,high,1,1,0,1,2,0,0,0
9a02387b02ce7de2dac4b925892f68fb,64,15,O,single,t,46.0,Good,0,89.53125,0.5137870855148342,67.765625,-43.53125,senior,low,medium,0,1,1,1,2,2,1,2
9a32ff36c65e8ba30915a21b7bd76506,82,13,O,married,t,94.63636363636364,Excellent,0,90.0,1.0515151515151515,92.31818181818181,4.63636363636364,senior,high,medium,0,1,0,1,1,2,0,2
9a3d458322d70046f63dfd8b0153ece4,81,26,O,married,t,95.33333333333331,Excellent,0,96.25,0.9904761904761903,95.79166666666666,-0.9166666666666856,senior,high,high,1,1,0,1,1,2,0,0
9a3f263a5e5f63006098a05cd7491997,101,3,O,single,t,94.54545454545456,Good,0,97.5,0.9696969696969698,96.02272727272728,-2.954545454545439,mid,high,high,1,1,1,1,2,1,0,0
9ac403da7947a183884c18a67d3aa8de,72,10,O,married,t,36.6331845238095,Need Improvement,0,86.42857142857144,0.423855027548209,61.53087797619047,-49.79538690476195,senior,low,medium,0,1,0,1,3,2,1,2
9adeb82fffb5444e81fa0ce8ad8afe7a,81,17,O,married,t,77.57142857142857,Average,0,84.5,0.9180050718512257,81.03571428571428,-6.928571428571431,senior,medium,low,0,1,0,1,0,2,2,1
9b523b0c92185f39a0da77a82c51b46a,82,3,O,single,t,89.63636363636364,Good,1,90.83333333333331,0.9868223519599669,90.23484848484847,-1.1969696969696741,mid,medium,medium,0,1,1,1,2,1,2,2
9b698eb3105bd82528f23d0c92dedfc0,74,4,O,married,t,83.0,Need Improvement,0,100.0,0.83,91.5,-17.0,mid,medium,high,0,1,0,1,3,1,2,0
9b72e31dac81715466cd580a448cf823,68,6,O,married,f,82.0,Good,0,91.78571428571428,0.8933852140077821,86.89285714285714,-9.785714285714278,mid,medium,medium,0,1,0,0,2,1,2,2
9b89bedda1fc8a2d88c448e361194f02,66,1,O,married,t,36.6331845238095,Need Improvement,0,90.16666666666669,0.4062830076577762,63.39992559523809,-53.53348214285719,junior,low,medium,0,1,0,1,3,0,1,2
9b8f0779badbad3b46d6718ee95a68ff,101,12,O,single,t,85.61538461538461,Good,0,86.25000000000001,0.9926421404682272,85.93269230769232,-0.634615384615401,senior,medium,medium,0,1,1,1,2,2,2,2
9b91d245c953f54a7f10aba72a4d0022,81,0,O,single,t,77.0,Average,0,85.0,0.9058823529411765,81.0,-8.0,junior,medium,medium,0,1,1,1,0,0,2,2
9c01802ddb981e6bcfbec0f0516b8e35,82,8,O,married,t,59.45454545454545,Good,0,90.0,0.6606060606060606,74.72727272727272,-30.545454545454547,senior,low,medium,0,1,0,1,2,2,1,2
9cc138f8dc04cbf16240daa92d8d50e2,74,12,O,married,t,86.28571428571429,Excellent,0,94.16666666666669,0.916308470290771,90.22619047619048,-7.880952380952394,senior,medium,medium,0,1,0,1,1,2,2,2
9cd78264cf2cd821ba651485c111a29a,82,0,O,married,t,36.6331845238095,unknown,0,90.0,0.4070353835978833,63.316592261904745,-53.3668154761905,junior,low,medium,0,1,0,1,4,0,1,2
9ceee7501ba30946fab8728aec06a9f5,101,2,O,single,t,94.875,Excellent,0,99.16666666666669,0.9567226890756301,97.02083333333334,-4.291666666666686,junior,high,high,1,1,1,1,1,0,0,0
9cf742e94f29f454ac42ff68f37d5cc4,101,5,O,married,t,91.15384615384616,Good,1,96.0,0.9495192307692308,93.57692307692308,-4.84615384615384,mid,high,high,1,1,0,1,2,1,0,0
9d068c869fd3e03fc606ec297fcd00be,101,9,O,married,t,84.64285714285714,Good,0,99.375,0.8517520215633423,92.00892857142857,-14.732142857142861,senior,medium,high,0,1,0,1,2,2,2,0
9d752cb08ef466fc480fba981cfa44a1,82,13,O,married,t,90.64285714285714,Excellent,0,100.0,0.9064285714285714,95.32142857142857,-9.357142857142861,senior,high,high,1,1,0,1,1,2,0,0
9d949c3d8baa0f9df6f22c4661946a61,82,13,O,married,t,86.0,Good,0,97.5,0.882051282051282,91.75,-11.5,senior,medium,high,0,1,0,1,2,2,2,0
9fe77ac7060e716f2d42631d156825c0,82,16,O,married,t,68.29411764705883,Excellent,0,90.9375,0.7510006064281383,79.61580882352942,-22.643382352941174,senior,low,medium,0,1,0,1,1,2,1,2
a081c174f5913958ba8c6443bacffcb9,67,1,O,widow,t,43.333333333333336,Average,0,95.0,0.456140350877193,69.16666666666667,-51.666666666666664,junior,low,high,0,1,2,1,0,0,1,0
a0dc078ca0d99b5ebb465a9f1cad54ba,82,2,O,married,t,84.71428571428571,Good,0,95.0,0.8917293233082706,89.85714285714286,-10.285714285714292,junior,medium,high,0,1,0,1,2,0,2,0
a18630ab1c3b9f14454cf70dc7114834,82,12,O,married,t,90.91666666666669,Good,0,92.5,0.9828828828828831,91.70833333333334,-1.5833333333333144,senior,high,medium,0,1,0,1,2,2,0,2
a2232b5b6b17429cdff8ddc2f14ea8c9,82,1,O,single,t,92.0,Good,0,99.16666666666669,0.9277310924369746,95.58333333333334,-7.166666666666686,junior,high,high,1,1,1,1,2,0,0,0
a284df1155ec3e67286080500df36a9a,81,12,O,married,t,77.66666666666667,Need Improvement,0,93.75,0.8284444444444445,85.70833333333334,-16.08333333333333,senior,medium,medium,0,1,0,1,3,2,2,2
a3048e47310d6efaa4b1eaf55227bc92,101,16,O,married,t,75.23076923076923,Good,0,89.0,0.8452895419187554,82.11538461538461,-13.769230769230774,senior,medium,medium,0,1,0,1,2,2,2,2
a34bacf839b923770b2c360eefa26748,76,12,O,single,t,110.85714285714286,Excellent,0,86.875,1.2760534429599177,98.86607142857143,23.98214285714286,senior,high,medium,0,1,1,1,1,2,0,2
a376802c0811f1b9088828288eb0d3f0,98,10,O,married,t,113.4,Good,0,87.34375,1.2983184257602862,100.371875,26.056250000000006,senior,high,medium,0,1,0,1,2,2,0,2
a3d68b461bd9d3533ee1dd3ce4628ed4,64,9,O,married,t,55.0,Excellent,0,96.25,0.5714285714285714,75.625,-41.25,senior,low,high,0,1,0,1,1,2,1,0
a4a8a31750a23de2da88ef6a491dfd5c,82,2,O,married,t,77.6,Excellent,0,90.0,0.8622222222222221,83.8,-12.400000000000006,junior,medium,medium,0,1,0,1,1,0,2,2
a4d2f0d23dcc84ce983ff9157f8b7f88,81,17,O,widow,t,82.3,Good,0,94.58333333333331,0.8701321585903086,88.44166666666666,-12.283333333333317,senior,medium,medium,0,1,2,1,2,2,2,2
a50abba8132a77191791390c3eb19fe7,81,15,O,married,t,71.9,Good,0,95.0,0.756842105263158,83.45,-23.099999999999994,senior,medium,high,0,1,0,1,2,2,2,0
a569398d13eb87b14276380d2921ddbc,63,0,O,single,t,57.0,Excellent,0,90.0,0.6333333333333333,73.5,-33.0,junior,low,medium,0,1,1,1,1,0,1,2
a577dad7e00eaad256c112c836f55b11,101,0,O,single,t,86.5,Good,0,96.66666666666669,0.8948275862068964,91.58333333333334,-10.166666666666686,junior,medium,high,0,1,1,1,2,0,2,0
a58149d355f02887dfbe55ebb2b64ba3,81,14,O,married,t,71.33333333333333,Good,0,88.125,0.8094562647754137,79.72916666666666,-16.79166666666667,senior,medium,medium,0,1,0,1,2,2,2,2
a58337d1b8c98bf3225186673be3407b,82,1,O,single,t,46.5,Good,0,82.5,0.5636363636363636,64.5,-36.0,junior,low,low,0,1,1,1,2,0,1,1
a58616464d14208b2677a084f5d7456f,82,8,O,married,t,83.6923076923077,Excellent,0,91.25,0.9171759747102213,87.47115384615384,-7.557692307692307,senior,medium,medium,0,1,0,1,1,2,2,2
a5cdd4aa0048b187f7182f1b9ce7a6a7,66,12,O,married,t,64.75,Average,0,80.0,0.809375,72.375,-15.25,senior,low,low,0,1,0,1,0,2,1,1
a64c94baaf368e1840a1324e839230de,65,12,O,married,t,125.30580357142858,Average,0,78.80555555555556,1.590063069640969,102.05567956349208,46.50024801587303,senior,high,low,0,1,0,1,0,2,0,1
a714ec6796f638ba4d5792f78dccd134,82,3,O,single,t,94.22222222222224,Excellent,1,95.71428571428572,0.9844112769485905,94.96825396825398,-1.4920634920634797,mid,high,high,1,1,1,1,1,1,0,0
a753a43564c29148df3150afb4475440,101,2,O,married,t,103.41666666666669,Good,0,95.0,1.0885964912280703,99.20833333333334,8.416666666666686,junior,high,high,1,1,0,1,2,0,0,0
a760880003e7ddedfef56acb3b09697f,63,19,O,single,t,102.8,Excellent,0,79.06967592592592,1.3001191518263604,90.93483796296296,23.730324074074076,senior,high,low,0,1,1,1,1,2,0,1
a821a161aa4214f5ff5b8ca372960ebb,81,17,O,married,t,79.33333333333333,Good,0,73.52291666666667,1.0790286475305317,76.428125,5.810416666666654,senior,medium,low,0,1,0,1,2,2,2,1
a89b71bb5227c75d463dd82a03115738,63,2,O,widow,t,66.2,Good,0,99.375,0.6661635220125787,82.7875,-33.175,junior,low,high,0,1,2,1,2,0,1,0
a8abb4bb284b5b27aa7cb790dc20f80b,63,7,O,widow,t,58.57142857142857,Need Improvement,0,90.0,0.6507936507936508,74.28571428571428,-31.42857142857143,mid,low,medium,0,1,2,1,3,1,1,2
a8badd37c221a3f19d9ad0ac2196849a,101,16,O,married,t,71.8,Average,0,94.28571428571428,0.7615151515151516,83.04285714285714,-22.48571428571428,senior,medium,medium,0,1,0,1,0,2,2,2
a8ed71126b12732b838cee58de4efe3f,101,2,O,married,t,76.0,Average,0,86.42857142857142,0.8793388429752067,81.21428571428571,-10.428571428571416,junior,medium,medium,0,1,0,1,0,0,2,2
a9078e8653368c9c291ae2f8b74012e7,81,13,O,married,t,69.9,Average,0,90.0,0.7766666666666667,79.95,-20.099999999999994,senior,low,medium,0,1,0,1,0,2,1,2
a928731e103dfc64c0027fa84709689e,101,17,O,married,t,87.15384615384616,Good,0,91.07142857142858,0.9569834087481146,89.11263736263737,-3.917582417582423,senior,medium,medium,0,1,0,1,2,2,2,2
a957aa96221d0b7cb99ab072eaed7bf9,81,0,O,married,t,108.0,Excellent,0,80.0,1.35,94.0,28.0,junior,high,low,0,1,0,1,1,0,0,1
a9a1d5317a33ae8cef33961c34144f84,70,11,O,married,t,101.0,Excellent,0,74.16666666666667,1.3617977528089886,87.58333333333334,26.83333333333333,senior,high,low,0,1,0,1,1,2,0,1
a9eb812238f753132652ae09963a05e9,81,7,O,married,t,87.9090909090909,Good,0,78.125,1.1252363636363636,83.01704545454545,9.784090909090907,mid,medium,low,0,1,0,1,2,1,2,1
aa0d2a804a3510442f2fd40f2100b054,101,2,O,single,t,92.6,Good,0,90.5,1.0232044198895027,91.55,2.0999999999999943,junior,high,medium,0,1,1,1,2,0,0,2
aac933717a429f57c6ca58f32975c597,63,3,O,single,t,82.0,Average,0,84.16666666666667,0.9742574257425742,83.08333333333334,-2.1666666666666714,mid,medium,low,0,1,1,1,0,1,2,1
ab8df9f7733db5611fd53748f1db282e,101,5,O,married,t,91.76923076923076,Good,0,96.66666666666669,0.9493368700265249,94.21794871794873,-4.897435897435926,mid,high,high,1,1,0,1,2,1,0,0
ab9ebd57177b5106ad7879f0896685d4,63,0,O,single,t,46.0,Average,0,78.75,0.5841269841269842,62.375,-32.75,junior,low,low,0,1,1,1,0,0,1,1
aba3b6fd5d186d28e06ff97135cade7f,77,8,O,single,t,82.5,Good,0,82.5,1.0,82.5,0.0,senior,medium,low,0,1,1,1,2,2,2,1
abd815286ba1007abfbb8415b83ae2cf,72,11,O,married,t,68.53846153846153,Average,0,73.53333333333333,0.9320733663435385,71.03589743589743,-4.994871794871798,senior,low,low,0,1,0,1,0,2,1,1
abec16f483abb4f1810ca029aadf8446,101,6,O,married,f,82.76923076923077,Good,1,87.08333333333333,0.95046006624954,84.92628205128204,-4.314102564102555,mid,medium,medium,0,1,0,0,2,1,2,2
ac0b236e346da355400a90fcc7e28be6,77,3,O,single,t,93.0,Good,0,97.5,0.9538461538461539,95.25,-4.5,mid,high,high,1,1,1,1,2,1,0,0
ac27b77292582bc293a51055bfc994ee,82,2,O,single,t,93.66666666666669,Good,0,96.94444444444444,0.9661891117478512,95.30555555555557,-3.2777777777777573,junior,high,high,1,1,1,1,2,0,0,0
ac52c626afc10d4075708ac4c778ddfc,101,9,O,single,t,85.3076923076923,Excellent,0,88.0,0.9694055944055944,86.65384615384616,-2.6923076923076934,senior,medium,medium,0,1,1,1,1,2,2,2
ac9edbbe0533cef12e50fd6fb6cfde52,82,2,O,married,t,91.16666666666669,Good,0,90.83333333333334,1.0036697247706423,91.00000000000001,0.3333333333333428,junior,high,medium,0,1,0,1,2,0,0,2
acaa23f71f963e96c8847585e71352d6,82,0,O,single,t,90.0,Good,0,88.75,1.0140845070422535,89.375,1.25,junior,high,medium,0,1,1,1,2,0,0,2
ad5ab36761669d6eadbaee691c4a1d22,76,1,O,single,t,120.0,Excellent,0,89.58333333333334,1.33953488372093,104.79166666666667,30.416666666666657,junior,high,medium,0,1,1,1,1,0,0,2
add5aebfcb33a2206b6497d53bc4f309,69,1,O,single,t,90.0,Good,0,93.75,0.96,91.875,-3.75,junior,high,medium,0,1,1,1,2,0,0,2
adf8d7f8c53c8688e63a02bfb3055497,101,7,O,married,t,88.42857142857143,Good,0,88.5,0.9991928974979822,88.46428571428572,-0.0714285714285694,mid,medium,medium,0,1,0,1,2,1,2,2
aea94dc1e6d1dd330cbc2c4a480934d6,82,4,O,married,t,80.35714285714286,Good,1,96.875,0.8294930875576038,88.61607142857143,-16.51785714285714,mid,medium,high,0,1,0,1,2,1,2,0
af1b5754061ebbd4412adfb34c8d3534,101,13,O,married,t,61.06666666666667,Average,0,91.42857142857144,0.6679166666666666,76.24761904761905,-30.361904761904775,senior,low,medium,0,1,0,1,0,2,1,2
af4f00ca48321fb026865c5a1772dafd,82,0,O,married,t,36.6331845238095,unknown,0,79.16666666666667,0.4627349624060147,57.89992559523809,-42.533482142857174,junior,low,low,0,1,0,1,4,0,1,1
afa299a4d1d8c52e75dd8a24c3ce534f,101,15,O,married,t,106.23076923076924,Excellent,0,96.66666666666669,1.0989389920424402,101.44871794871796,9.564102564102555,senior,high,high,1,1,0,1,1,2,0,0
b056eb1587586b71e2da9acfe4fbd19e,66,8,O,married,t,77.64285714285714,Average,0,85.0,0.9134453781512605,81.32142857142857,-7.357142857142861,senior,medium,medium,0,1,0,1,0,2,2,2
b085c4fa543afe32970749f5e2bcdc6a,101,12,O,married,t,96.53846153846152,Good,0,91.0,1.0608622147083684,93.76923076923076,5.538461538461519,senior,high,medium,0,1,0,1,2,2,0,2
b137fdd1f79d56c7edf3365fea7520f2,59,20,O,married,t,53.25,Need Improvement,0,60.01515151515151,0.8872759404190862,56.63257575757575,-6.7651515151515085,senior,low,low,0,1,0,1,3,2,1,1
b28d7c6b6aec04f5525b453411ff4336,82,3,O,single,t,90.72727272727272,Good,1,93.75,0.9677575757575757,92.23863636363636,-3.0227272727272805,mid,high,medium,0,1,1,1,2,1,0,2
b2eeb7362ef83deff5c7813a67e14f0a,70,13,O,married,t,54.875,Average,0,92.5,0.5932432432432433,73.6875,-37.625,senior,low,medium,0,1,0,1,0,2,1,2
b2f627fff19fda463cb386442eac2b3d,70,9,O,married,t,67.92857142857143,Good,0,95.0,0.7150375939849625,81.46428571428572,-27.07142857142857,senior,low,high,0,1,0,1,2,2,1,0
b337e84de8752b27eda3a12363109e80,63,4,O,married,t,68.88888888888889,Excellent,0,90.0,0.7654320987654321,79.44444444444444,-21.111111111111114,mid,low,medium,0,1,0,1,1,1,1,2
b495ce63ede0f4efc9eec62cb947c162,81,11,O,married,t,99.0909090909091,Good,0,92.5,1.0712530712530712,95.79545454545455,6.5909090909090935,senior,high,medium,0,1,0,1,2,2,0,2
b49d4455d64520060ac01fb5a3c757e4,101,2,O,single,t,74.7,Average,0,85.00000000000001,0.8788235294117646,79.85000000000001,-10.300000000000011,junior,medium,medium,0,1,1,1,0,0,2,2
b51a15f382ac914391a58850ab343b00,81,19,O,married,t,67.8,Good,0,95.0,0.7136842105263158,81.4,-27.200000000000003,senior,low,high,0,1,0,1,2,2,1,0
b56b7c12f20e05664ec7674d075c5fc0,82,1,O,married,t,84.0,Good,0,82.5,1.018181818181818,83.25,1.5,junior,medium,low,0,1,0,1,2,0,2,1
b571ecea16a9824023ee1af16897a582,81,12,O,married,t,78.71428571428571,Average,0,93.75,0.8396190476190476,86.23214285714286,-15.035714285714292,senior,medium,medium,0,1,0,1,0,2,2,2
b607aa5b2fd58dd860bfb55619389982,63,4,O,married,t,125.30580357142858,Excellent,0,100.0,1.2530580357142858,112.65290178571429,25.305803571428584,mid,high,high,1,1,0,1,1,1,0,0
b607ba543ad05417b8507ee86c54fcb7,82,19,O,married,t,76.53846153846153,Excellent,0,90.5,0.8457288567785805,83.51923076923077,-13.961538461538467,senior,medium,medium,0,1,0,1,1,2,2,2
b64a70760bb75e3ecfd1ad86d8f10c88,76,3,O,married,t,89.42857142857143,Good,0,87.5,1.0220408163265307,88.46428571428572,1.9285714285714306,mid,medium,medium,0,1,0,1,2,1,2,2
b67fb3360ae5597d85a005153451dd4e,82,10,O,widower,t,53.9375,Good,0,83.75,0.6440298507462686,68.84375,-29.8125,senior,low,low,0,1,3,1,2,2,1,1
b7bb35b9c6ca2aee2df08cf09d7016c2,74,16,O,single,t,104.16666666666669,Excellent,0,73.15079365079366,1.4239991320386243,88.65873015873018,31.015873015873026,senior,high,low,0,1,1,1,1,2,0,1
b7ee6f5f9aa5cd17ca1aea43ce848496,78,15,O,married,t,36.6331845238095,unknown,0,74.24791666666667,0.493390066259675,55.44055059523808,-37.61473214285717,senior,low,low,0,1,0,1,4,2,1,1
b85d65c39e12a5515c19fd72b6f48199,82,13,O,married,t,64.57142857142857,Good,0,91.5,0.7056986729117877,78.03571428571428,-26.92857142857143,senior,low,medium,0,1,0,1,2,2,1,2
ba2030d9a88b7db99edb3da67200167c,101,1,O,widow,t,81.75,Average,0,84.16666666666667,0.9712871287128713,82.95833333333334,-2.4166666666666714,junior,medium,low,0,1,2,1,0,0,2,1
ba2f0015122a5955f8b3a50240fb91b2,78,2,O,single,t,37.333333333333336,Excellent,0,87.1875,0.42819593787335725,62.26041666666667,-49.854166666666664,junior,low,medium,0,1,1,1,1,0,1,2
bb7946e7d85c81a9e69fee1cea4a087c,81,14,O,married,t,75.28571428571429,Average,0,97.5,0.7721611721611722,86.39285714285714,-22.214285714285708,senior,medium,high,0,1,0,1,0,2,2,0
bd4d08cd70f4be1982372107b3b448ef,69,1,O,married,t,95.33333333333331,Excellent,0,90.83333333333334,1.0495412844036693,93.08333333333333,4.499999999999972,junior,high,medium,0,1,0,1,1,0,0,2
bdc363788b2b48c031bf406cf15aa252,81,2,O,married,t,89.0,Excellent,0,88.75,1.0028169014084507,88.875,0.25,junior,medium,medium,0,1,0,1,1,0,2,2
be3b0b544433b768685e3436621590ff,101,2,O,married,t,74.27272727272727,Good,0,93.25,0.7964903728978795,83.76136363636363,-18.977272727272734,junior,medium,medium,0,1,0,1,2,0,2,2
bf62768ca46b6c3b5bea9515d1a1fc45,66,9,O,married,t,72.0,Excellent,0,73.75,0.976271186440678,72.875,-1.75,senior,medium,low,0,1,0,1,1,2,2,1
c09f9caf5e08836d4673ccdd69bb041e,82,17,O,married,t,90.0,Good,0,86.66666666666667,1.0384615384615383,88.33333333333334,3.3333333333333286,senior,high,medium,0,1,0,1,2,2,0,2
c0c7c76d30bd3dcaefc96f40275bdc0a,1,9,O,married,t,93.3125,Excellent,0,99.28571428571428,0.939838129496403,96.29910714285714,-5.973214285714278,senior,high,high,1,1,0,1,1,2,0,0
c0f168ce8900fa56e57789e2a2f2c9d0,78,4,O,married,t,57.625,Average,1,98.75,0.5835443037974684,78.1875,-41.125,mid,low,high,0,1,0,1,0,1,1,0
c12d1f7cc7c4b41a125b5752d1238b03,101,7,O,married,t,94.76923076923076,Excellent,0,99.16666666666669,0.9556561085972848,96.96794871794873,-4.397435897435926,mid,high,high,1,1,0,1,1,1,0,0
c203d8a151612acf12457e4d67635a95,63,12,O,married,t,49.0,Excellent,0,94.16666666666666,0.520353982300885,71.58333333333333,-45.16666666666666,senior,low,medium,0,1,0,1,1,2,1,2
c2368d3d45705a56e51ec5940e187f8d,64,1,O,single,t,60.714285714285715,Good,0,85.0,0.7142857142857143,72.85714285714286,-24.285714285714285,junior,low,medium,0,1,1,1,2,0,1,2
c255c05246a081654a0267cbb725f5a7,81,7,O,single,t,81.45454545454545,Good,0,74.02777777777777,1.1003240661777247,77.7411616161616,7.426767676767682,mid,medium,low,0,1,1,1,2,1,2,1
c2626d850c80ea07e7511bbae4c76f4b,83,12,O,married,t,72.0,Average,0,100.0,0.72,86.0,-28.0,senior,medium,high,0,1,0,1,0,2,2,0
c2890d44d06bafb6c7b4aa194857ccbc,75,14,O,married,t,85.66666666666667,Average,0,96.66666666666669,0.886206896551724,91.16666666666669,-11.000000000000014,senior,medium,high,0,1,0,1,0,2,2,0
c2aee86157b4a40b78132f1e71a9e6f1,75,14,O,married,t,81.81818181818181,Excellent,0,88.75,0.9218950064020486,85.2840909090909,-6.931818181818187,senior,medium,medium,0,1,0,1,1,2,2,2
c361bc7b2c033a83d663b8d9fb4be56e,70,10,O,married,t,36.6331845238095,Need Improvement,0,100.0,0.366331845238095,68.31659226190474,-63.3668154761905,senior,low,high,0,1,0,1,3,2,1,0
c36b1132ac829ece87dda55d77ac06a4,101,18,O,married,t,89.84615384615384,Good,0,78.64583333333333,1.142414671421294,84.24599358974359,11.200320512820511,senior,medium,low,0,1,0,1,2,2,2,1
c3992e9a68c5ae12bd18488bc579b30d,70,10,O,married,t,81.9090909090909,Excellent,0,96.66666666666669,0.847335423197492,89.2878787878788,-14.757575757575779,senior,medium,high,0,1,0,1,1,2,2,0
c4015b7f368e6b4871809f49debe0579,64,7,O,married,t,56.75,Good,0,96.5625,0.5877022653721683,76.65625,-39.8125,mid,low,high,0,1,0,1,2,1,1,0
c457d7ae48d08a6b84bc0b1b9bd7d474,78,3,O,married,t,57.857142857142854,Excellent,1,99.375,0.582210242587601,78.61607142857143,-41.517857142857146,mid,low,high,0,1,0,1,1,1,1,0
c460dc0f18fc309ac07306a4a55d2fd6,82,1,O,single,t,92.5,Good,0,88.75,1.0422535211267605,90.625,3.75,junior,high,medium,0,1,1,1,2,0,0,2
c4ca4238a0b923820dcc509a6f75849b,1,15,O,single,t,36.6331845238095,Need Improvement,0,54.58333333333333,0.6711423118865862,45.608258928571416,-17.95014880952383,senior,low,low,0,1,1,1,3,2,1,1
c54e7837e0cd0ced286cb5995327d1ab,81,17,O,married,t,74.11111111111111,Excellent,0,93.125,0.7958240119313945,83.61805555555556,-19.013888888888886,senior,medium,medium,0,1,0,1,1,2,2,2
c56a022b15250525f8b9bdfc41a13152,101,10,O,single,t,88.3076923076923,Good,0,89.16666666666666,0.9903666427030914,88.73717948717947,-0.8589743589743506,senior,medium,medium,0,1,1,1,2,2,2,2
c5ab6cebaca97f7171139e4d414ff5a6,98,2,O,married,t,112.6,Excellent,0,90.55555555555556,1.2434355828220858,101.57777777777778,22.044444444444437,junior,high,medium,0,1,0,1,1,0,0,2
c70daf247944fe3add32218f914c75a6,81,13,O,married,t,74.42857142857143,Average,0,98.0,0.7594752186588921,86.21428571428572,-23.57142857142857,senior,medium,high,0,1,0,1,0,2,2,0
c850371fda6892fbfd1c5a5b457e5777,81,19,O,married,t,91.76923076923076,Good,0,86.66666666666666,1.0588757396449704,89.2179487179487,5.102564102564102,senior,high,medium,0,1,0,1,2,2,0,2
c8ed21db4f678f3b13b9d5ee16489088,77,8,O,married,t,61.214285714285715,Good,0,96.25,0.6359925788497217,78.73214285714286,-35.035714285714285,senior,low,high,0,1,0,1,2,2,1,0
c900ced7451da79502d29aa37ebb7b60,82,1,O,single,t,90.6,Excellent,0,100.0,0.9059999999999999,95.3,-9.400000000000006,junior,high,high,1,1,1,1,1,0,0,0
ca172e964907a97d5ebd876bfdd4adbd,82,3,O,married,t,75.9,Average,0,93.33333333333331,0.8132142857142859,84.61666666666666,-17.43333333333331,mid,medium,medium,0,1,0,1,0,1,2,2
ca8155f4d27f205953f9d3d7974bdd70,65,15,O,married,t,81.1,Good,0,93.0,0.8720430107526881,87.05,-11.900000000000006,senior,medium,medium,0,1,0,1,2,2,2,2
caa89215e67b35d504b99a0b22f1c56d,101,2,O,single,t,61.6,Good,0,88.33333333333333,0.6973584905660378,74.96666666666667,-26.733333333333327,junior,low,medium,0,1,1,1,2,0,1,2
cacbf64b8a464fa1974da1eb0aa92851,82,1,O,single,t,90.0,Good,0,95.0,0.9473684210526315,92.5,-5.0,junior,high,high,1,1,1,1,2,0,0,0
cb41f167917ec4b8d870a90c54afef7d,82,1,O,married,t,95.5,Good,0,95.0,1.0052631578947369,95.25,0.5,junior,high,high,1,1,0,1,2,0,0,0
cb5f984421c93f1efb42b53a43f83c3a,101,7,O,single,t,92.84615384615384,Good,0,96.66666666666669,0.9604774535809016,94.75641025641026,-3.820512820512846,mid,high,high,1,1,1,1,2,1,0,0
cba0a4ee5ccd02fda0fe3f9a3e7b89fe,101,19,O,married,t,75.21428571428571,Good,0,97.5,0.7714285714285714,86.35714285714286,-22.285714285714292,senior,medium,high,0,1,0,1,2,2,2,0
cbc462e27100dad71cdbf606d396ddad,70,2,O,single,t,89.4,Good,0,100.0,0.894,94.7,-10.599999999999994,junior,medium,high,0,1,1,1,2,0,2,0
cbfe5681369338a48e2d1b63998099d6,101,13,O,married,t,83.07142857142857,Good,0,94.58333333333331,0.8782882315921965,88.82738095238093,-11.511904761904745,senior,medium,medium,0,1,0,1,2,2,2,2
cc1aa436277138f61cda703991069eaf,67,7,O,married,t,73.14285714285714,Average,0,100.0,0.7314285714285714,86.57142857142857,-26.85714285714286,mid,medium,high,0,1,0,1,0,1,2,0
